ivol x_MIN3P z_MIN3P RSD2
 8574 0.747475 0.858586 0.691168
 8575 0.757576 0.858586 0.605362
 8576 0.767677 0.858586 0.593542
 8577 0.777778 0.858586 0.477762
 8578 0.787879 0.858586 0.384660
 8579 0.797980 0.858586 0.048952
 8580 0.808081 0.858586 0.000000
 8581 0.818182 0.858586 0.000000
 8582 0.828283 0.858586 0.000000
 8583 0.838384 0.858586 0.000000
 8584 0.848485 0.858586 0.000000
 8585 0.858586 0.858586 0.000000
 8586 0.868687 0.858586 0.000000
 8587 0.878788 0.858586 0.000000
 8588 0.888889 0.858586 0.000000
 8589 0.898990 0.858586 0.000000
 8590 0.909091 0.858586 0.000000
 8591 0.919192 0.858586 0.000000
 8592 0.929293 0.858586 0.000000
 8593 0.939394 0.858586 0.000000
 8594 0.949495 0.858586 0.000000
 8595 0.959596 0.858586 0.000000
 8596 0.969697 0.858586 0.000000
 8597 0.979798 0.858586 0.000000
 8598 0.989899 0.858586 0.000000
 8599 1.000000 0.858586 0.000000
 8600 0.000000 0.868687 0.000000
 8601 0.010101 0.868687 0.000000
 8602 0.020202 0.868687 0.000000
 8603 0.030303 0.868687 0.000000
 8604 0.040404 0.868687 0.000000
 8605 0.050505 0.868687 0.000000
 8606 0.060606 0.868687 0.000000
 8607 0.070707 0.868687 0.000000
 8608 0.080808 0.868687 0.000000
 8609 0.090909 0.868687 0.000000
 8610 0.101010 0.868687 0.000000
 8611 0.111111 0.868687 0.000000
 8612 0.121212 0.868687 0.000000
 8613 0.131313 0.868687 0.000000
 8614 0.141414 0.868687 0.000000
 8615 0.151515 0.868687 0.000000
 8616 0.161616 0.868687 0.000000
 8617 0.171717 0.868687 0.000000
 8618 0.181818 0.868687 0.000000
 8619 0.191919 0.868687 0.000000
 8620 0.202020 0.868687 0.000000
 8621 0.212121 0.868687 0.068325
 8622 0.222222 0.868687 0.056074
 8623 0.232323 0.868687 0.057517
 8624 0.242424 0.868687 0.032156
 8625 0.252525 0.868687 0.000000
 8626 0.262626 0.868687 0.000000
 8627 0.272727 0.868687 0.000000
 8628 0.282828 0.868687 0.000000
 8629 0.292929 0.868687 0.000000
 8630 0.303030 0.868687 0.000000
 8631 0.313131 0.868687 0.121034
 8632 0.323232 0.868687 0.080243
 8633 0.333333 0.868687 0.242666
 8634 0.343434 0.868687 0.299300
 8635 0.353535 0.868687 0.226005
 8636 0.363636 0.868687 0.073548
 8637 0.373737 0.868687 0.493267
 8638 0.383838 0.868687 0.877056
 8639 0.393939 0.868687 0.773304
 8640 0.404040 0.868687 0.656959
 8641 0.414141 0.868687 0.683692
 8642 0.424242 0.868687 0.096222
 8643 0.434343 0.868687 0.351936
 8644 0.444444 0.868687 0.361845
 8645 0.454545 0.868687 0.490224
 8646 0.464646 0.868687 0.319323
 8647 0.474747 0.868687 0.210081
 8648 0.484848 0.868687 0.214614
 8649 0.494949 0.868687 1.269741
 8650 0.505050 0.868687 0.634154
 8651 0.515152 0.868687 1.030649
 8652 0.525253 0.868687 0.895393
 8653 0.535354 0.868687 0.231153
 8654 0.545455 0.868687 1.108885
 8655 0.555556 0.868687 1.281053
 8656 0.565657 0.868687 0.947445
 8657 0.575758 0.868687 1.252444
 8658 0.585859 0.868687 0.656740
 8659 0.595960 0.868687 0.749044
 8660 0.606061 0.868687 0.857027
 8661 0.616162 0.868687 1.350379
 8662 0.626263 0.868687 0.810502
 8663 0.636364 0.868687 0.190763
 8664 0.646465 0.868687 0.059679
 8665 0.656566 0.868687 0.097117
 8666 0.666667 0.868687 0.092112
 8667 0.676768 0.868687 0.086942
 8668 0.686869 0.868687 0.212012
 8669 0.696970 0.868687 0.948350
 8670 0.707071 0.868687 0.813746
 8671 0.717172 0.868687 0.584779
 8672 0.727273 0.868687 0.692219
 8673 0.737374 0.868687 0.634902
 8674 0.747475 0.868687 0.187688
 8675 0.757576 0.868687 0.186508
 8676 0.767677 0.868687 0.063598
 8677 0.777778 0.868687 0.256204
 8678 0.787879 0.868687 0.235315
 8679 0.797980 0.868687 0.183986
 8680 0.808081 0.868687 0.000000
 8681 0.818182 0.868687 0.000000
 8682 0.828283 0.868687 0.000000
 8683 0.838384 0.868687 0.000000
 8684 0.848485 0.868687 0.000000
 8685 0.858586 0.868687 0.000000
 8686 0.868687 0.868687 0.000000
 8687 0.878788 0.868687 0.000000
 8688 0.888889 0.868687 0.000000
 8689 0.898990 0.868687 0.000000
 8690 0.909091 0.868687 0.000000
 8691 0.919192 0.868687 0.000000
 8692 0.929293 0.868687 0.000000
 8693 0.939394 0.868687 0.000000
 8694 0.949495 0.868687 0.000000
 8695 0.959596 0.868687 0.000000
 8696 0.969697 0.868687 0.000000
 8697 0.979798 0.868687 0.000000
 8698 0.989899 0.868687 0.000000
 8699 1.000000 0.868687 0.000000
 8700 0.000000 0.878788 0.000000
 8701 0.010101 0.878788 0.000000
 8702 0.020202 0.878788 0.000000
 8703 0.030303 0.878788 0.000000
 8704 0.040404 0.878788 0.000000
 8705 0.050505 0.878788 0.000000
 8706 0.060606 0.878788 0.000000
 8707 0.070707 0.878788 0.000000
 8708 0.080808 0.878788 0.000000
 8709 0.090909 0.878788 0.000000
 8710 0.101010 0.878788 0.000000
 8711 0.111111 0.878788 0.000000
 8712 0.121212 0.878788 0.000000
 8713 0.131313 0.878788 0.000000
 8714 0.141414 0.878788 0.000000
 8715 0.151515 0.878788 0.000000
 8716 0.161616 0.878788 0.000000
 8717 0.171717 0.878788 0.000000
 8718 0.181818 0.878788 0.000000
 8719 0.191919 0.878788 0.000000
 8720 0.202020 0.878788 0.000000
 8721 0.212121 0.878788 0.000000
 8722 0.222222 0.878788 0.000000
 8723 0.232323 0.878788 0.000000
 8724 0.242424 0.878788 0.000000
 8725 0.252525 0.878788 0.000000
 8726 0.262626 0.878788 0.000000
 8727 0.272727 0.878788 0.000000
 8728 0.282828 0.878788 0.065075
 8729 0.292929 0.878788 0.098269
 8730 0.303030 0.878788 0.230155
 8731 0.313131 0.878788 0.163353
 8732 0.323232 0.878788 0.211607
 8733 0.333333 0.878788 0.251291
 8734 0.343434 0.878788 0.064285
 8735 0.353535 0.878788 0.428543
 8736 0.363636 0.878788 0.177384
 8737 0.373737 0.878788 0.030765
 8738 0.383838 0.878788 0.245080
 8739 0.393939 0.878788 0.339301
 8740 0.404040 0.878788 0.128521
 8741 0.414141 0.878788 0.515000
 8742 0.424242 0.878788 0.363670
 8743 0.434343 0.878788 0.555128
 8744 0.444444 0.878788 0.558742
 8745 0.454545 0.878788 0.817224
 8746 0.464646 0.878788 0.976633
 8747 0.474747 0.878788 0.215903
 8748 0.484848 0.878788 0.409997
 8749 0.494949 0.878788 1.082658
 8750 0.505050 0.878788 1.405574
 8751 0.515152 0.878788 1.004346
 8752 0.525253 0.878788 0.653415
 8753 0.535354 0.878788 0.836065
 8754 0.545455 0.878788 1.513326
 8755 0.555556 0.878788 0.824574
 8756 0.565657 0.878788 0.763805
 8757 0.575758 0.878788 1.023172
 8758 0.585859 0.878788 0.919887
 8759 0.595960 0.878788 0.266644
 8760 0.606061 0.878788 1.432687
 8761 0.616162 0.878788 2.232740
 8762 0.626263 0.878788 1.085742
 8763 0.636364 0.878788 0.716372
 8764 0.646465 0.878788 0.294475
 8765 0.656566 0.878788 0.140543
 8766 0.666667 0.878788 0.228357
 8767 0.676768 0.878788 0.295253
 8768 0.686869 0.878788 0.793511
 8769 0.696970 0.878788 1.219211
 8770 0.707071 0.878788 0.675237
 8771 0.717172 0.878788 0.686273
 8772 0.727273 0.878788 0.035887
 8773 0.737374 0.878788 0.042585
 8774 0.747475 0.878788 0.133252
 8775 0.757576 0.878788 0.069687
 8776 0.767677 0.878788 0.000000
 8777 0.777778 0.878788 0.000000
 8778 0.787879 0.878788 0.000000
 8779 0.797980 0.878788 0.000000
 8780 0.808081 0.878788 0.000000
 8781 0.818182 0.878788 0.000000
 8782 0.828283 0.878788 0.000000
 8783 0.838384 0.878788 0.000000
 8784 0.848485 0.878788 0.000000
 8785 0.858586 0.878788 0.000000
 8786 0.868687 0.878788 0.000000
 8787 0.878788 0.878788 0.000000
 8788 0.888889 0.878788 0.000000
 8789 0.898990 0.878788 0.000000
 8790 0.909091 0.878788 0.000000
 8791 0.919192 0.878788 0.000000
 8792 0.929293 0.878788 0.000000
 8793 0.939394 0.878788 0.000000
 8794 0.949495 0.878788 0.000000
 8795 0.959596 0.878788 0.000000
 8796 0.969697 0.878788 0.000000
 8797 0.979798 0.878788 0.000000
 8798 0.989899 0.878788 0.000000
 8799 1.000000 0.878788 0.000000
 8800 0.000000 0.888889 0.000000
 8801 0.010101 0.888889 0.000000
 8802 0.020202 0.888889 0.000000
 8803 0.030303 0.888889 0.000000
 8804 0.040404 0.888889 0.000000
 8805 0.050505 0.888889 0.000000
 8806 0.060606 0.888889 0.000000
 8807 0.070707 0.888889 0.000000
 8808 0.080808 0.888889 0.000000
 8809 0.090909 0.888889 0.000000
 8810 0.101010 0.888889 0.000000
 8811 0.111111 0.888889 0.000000
 8812 0.121212 0.888889 0.000000
 8813 0.131313 0.888889 0.000000
 8814 0.141414 0.888889 0.000000
 8815 0.151515 0.888889 0.000000
 8816 0.161616 0.888889 0.000000
 8817 0.171717 0.888889 0.000000
 8818 0.181818 0.888889 0.000000
 8819 0.191919 0.888889 0.000000
 8820 0.202020 0.888889 0.000000
 8821 0.212121 0.888889 0.000000
 8822 0.222222 0.888889 0.000000
 8823 0.232323 0.888889 0.000000
 8824 0.242424 0.888889 0.000000
 8825 0.252525 0.888889 0.000000
 8826 0.262626 0.888889 0.000000
 8827 0.272727 0.888889 0.000000
 8828 0.282828 0.888889 0.072720
 8829 0.292929 0.888889 0.023746
 8830 0.303030 0.888889 0.000000
 8831 0.313131 0.888889 0.026990
 8832 0.323232 0.888889 0.094278
 8833 0.333333 0.888889 0.000000
 8834 0.343434 0.888889 0.059780
 8835 0.353535 0.888889 0.027610
 8836 0.363636 0.888889 0.000000
 8837 0.373737 0.888889 0.010835
 8838 0.383838 0.888889 0.000000
 8839 0.393939 0.888889 0.109956
 8840 0.404040 0.888889 0.299738
 8841 0.414141 0.888889 0.652525
 8842 0.424242 0.888889 0.819552
 8843 0.434343 0.888889 0.676335
 8844 0.444444 0.888889 0.627123
 8845 0.454545 0.888889 0.408152
 8846 0.464646 0.888889 0.657429
 8847 0.474747 0.888889 0.819346
 8848 0.484848 0.888889 0.174047
 8849 0.494949 0.888889 0.930699
 8850 0.505050 0.888889 1.090789
 8851 0.515152 0.888889 1.814160
 8852 0.525253 0.888889 0.820630
 8853 0.535354 0.888889 0.853064
 8854 0.545455 0.888889 1.147012
 8855 0.555556 0.888889 1.403770
 8856 0.565657 0.888889 1.062795
 8857 0.575758 0.888889 1.097646
 8858 0.585859 0.888889 0.503726
 8859 0.595960 0.888889 0.248342
 8860 0.606061 0.888889 0.925649
 8861 0.616162 0.888889 1.393670
 8862 0.626263 0.888889 1.584115
 8863 0.636364 0.888889 0.659607
 8864 0.646465 0.888889 0.343442
 8865 0.656566 0.888889 0.214681
 8866 0.666667 0.888889 0.785230
 8867 0.676768 0.888889 1.018754
 8868 0.686869 0.888889 0.544710
 8869 0.696970 0.888889 0.567734
 8870 0.707071 0.888889 0.585741
 8871 0.717172 0.888889 0.281615
 8872 0.727273 0.888889 0.180050
 8873 0.737374 0.888889 0.142210
 8874 0.747475 0.888889 0.099587
 8875 0.757576 0.888889 0.030657
 8876 0.767677 0.888889 0.000000
 8877 0.777778 0.888889 0.000000
 8878 0.787879 0.888889 0.000000
 8879 0.797980 0.888889 0.000000
 8880 0.808081 0.888889 0.000000
 8881 0.818182 0.888889 0.000000
 8882 0.828283 0.888889 0.000000
 8883 0.838384 0.888889 0.000000
 8884 0.848485 0.888889 0.000000
 8885 0.858586 0.888889 0.000000
 8886 0.868687 0.888889 0.000000
 8887 0.878788 0.888889 0.000000
 8888 0.888889 0.888889 0.000000
 8889 0.898990 0.888889 0.000000
 8890 0.909091 0.888889 0.000000
 8891 0.919192 0.888889 0.000000
 8892 0.929293 0.888889 0.000000
 8893 0.939394 0.888889 0.000000
 8894 0.949495 0.888889 0.000000
 8895 0.959596 0.888889 0.000000
 8896 0.969697 0.888889 0.000000
 8897 0.979798 0.888889 0.000000
 8898 0.989899 0.888889 0.000000
 8899 1.000000 0.888889 0.000000
 8900 0.000000 0.898990 0.000000
 8901 0.010101 0.898990 0.000000
 8902 0.020202 0.898990 0.000000
 8903 0.030303 0.898990 0.000000
 8904 0.040404 0.898990 0.000000
 8905 0.050505 0.898990 0.000000
 8906 0.060606 0.898990 0.000000
 8907 0.070707 0.898990 0.000000
 8908 0.080808 0.898990 0.000000
 8909 0.090909 0.898990 0.000000
 8910 0.101010 0.898990 0.000000
 8911 0.111111 0.898990 0.000000
 8912 0.121212 0.898990 0.000000
 8913 0.131313 0.898990 0.000000
 8914 0.141414 0.898990 0.000000
 8915 0.151515 0.898990 0.000000
 8916 0.161616 0.898990 0.000000
 8917 0.171717 0.898990 0.000000
 8918 0.181818 0.898990 0.000000
 8919 0.191919 0.898990 0.000000
 8920 0.202020 0.898990 0.000000
 8921 0.212121 0.898990 0.000000
 8922 0.222222 0.898990 0.000000
 8923 0.232323 0.898990 0.000000
 8924 0.242424 0.898990 0.000000
 8925 0.252525 0.898990 0.000000
 8926 0.262626 0.898990 0.000000
 8927 0.272727 0.898990 0.000000
 8928 0.282828 0.898990 0.000000
 8929 0.292929 0.898990 0.000000
 8930 0.303030 0.898990 0.000000
 8931 0.313131 0.898990 0.000000
 8932 0.323232 0.898990 0.022635
 8933 0.333333 0.898990 0.000000
 8934 0.343434 0.898990 0.000000
 8935 0.353535 0.898990 0.000000
 8936 0.363636 0.898990 0.000000
 8937 0.373737 0.898990 0.000000
 8938 0.383838 0.898990 0.039913
 8939 0.393939 0.898990 0.213005
 8940 0.404040 0.898990 0.198742
 8941 0.414141 0.898990 0.364651
 8942 0.424242 0.898990 0.563998
 8943 0.434343 0.898990 0.906073
 8944 0.444444 0.898990 0.682095
 8945 0.454545 0.898990 0.256916
 8946 0.464646 0.898990 0.480865
 8947 0.474747 0.898990 0.536719
 8948 0.484848 0.898990 0.837956
 8949 0.494949 0.898990 0.707484
 8950 0.505050 0.898990 1.254839
 8951 0.515152 0.898990 2.346705
 8952 0.525253 0.898990 1.121387
 8953 0.535354 0.898990 0.882757
 8954 0.545455 0.898990 1.174341
 8955 0.555556 0.898990 2.801537
 8956 0.565657 0.898990 1.353961
 8957 0.575758 0.898990 1.142943
 8958 0.585859 0.898990 0.417369
 8959 0.595960 0.898990 0.729067
 8960 0.606061 0.898990 0.672360
 8961 0.616162 0.898990 0.511780
 8962 0.626263 0.898990 1.027243
 8963 0.636364 0.898990 1.077562
 8964 0.646465 0.898990 1.316755
 8965 0.656566 0.898990 1.163295
 8966 0.666667 0.898990 1.696162
 8967 0.676768 0.898990 1.431998
 8968 0.686869 0.898990 0.940800
 8969 0.696970 0.898990 0.666927
 8970 0.707071 0.898990 0.334395
 8971 0.717172 0.898990 0.222909
 8972 0.727273 0.898990 0.074076
 8973 0.737374 0.898990 0.000000
 8974 0.747475 0.898990 0.000000
 8975 0.757576 0.898990 0.000000
 8976 0.767677 0.898990 0.000000
 8977 0.777778 0.898990 0.000000
 8978 0.787879 0.898990 0.000000
 8979 0.797980 0.898990 0.000000
 8980 0.808081 0.898990 0.000000
 8981 0.818182 0.898990 0.000000
 8982 0.828283 0.898990 0.000000
 8983 0.838384 0.898990 0.000000
 8984 0.848485 0.898990 0.000000
 8985 0.858586 0.898990 0.000000
 8986 0.868687 0.898990 0.000000
 8987 0.878788 0.898990 0.000000
 8988 0.888889 0.898990 0.000000
 8989 0.898990 0.898990 0.000000
 8990 0.909091 0.898990 0.000000
 8991 0.919192 0.898990 0.000000
 8992 0.929293 0.898990 0.000000
 8993 0.939394 0.898990 0.000000
 8994 0.949495 0.898990 0.000000
 8995 0.959596 0.898990 0.000000
 8996 0.969697 0.898990 0.000000
 8997 0.979798 0.898990 0.000000
 8998 0.989899 0.898990 0.000000
 8999 1.000000 0.898990 0.000000
 9000 0.000000 0.909091 0.000000
 9001 0.010101 0.909091 0.000000
 9002 0.020202 0.909091 0.000000
 9003 0.030303 0.909091 0.000000
 9004 0.040404 0.909091 0.000000
 9005 0.050505 0.909091 0.000000
 9006 0.060606 0.909091 0.000000
 9007 0.070707 0.909091 0.000000
 9008 0.080808 0.909091 0.000000
 9009 0.090909 0.909091 0.000000
 9010 0.101010 0.909091 0.000000
 9011 0.111111 0.909091 0.000000
 9012 0.121212 0.909091 0.000000
 9013 0.131313 0.909091 0.000000
 9014 0.141414 0.909091 0.000000
 9015 0.151515 0.909091 0.000000
 9016 0.161616 0.909091 0.000000
 9017 0.171717 0.909091 0.000000
 9018 0.181818 0.909091 0.000000
 9019 0.191919 0.909091 0.000000
 9020 0.202020 0.909091 0.000000
 9021 0.212121 0.909091 0.000000
 9022 0.222222 0.909091 0.000000
 9023 0.232323 0.909091 0.000000
 9024 0.242424 0.909091 0.000000
 9025 0.252525 0.909091 0.000000
 9026 0.262626 0.909091 0.000000
 9027 0.272727 0.909091 0.000000
 9028 0.282828 0.909091 0.000000
 9029 0.292929 0.909091 0.000000
 9030 0.303030 0.909091 0.000000
 9031 0.313131 0.909091 0.000000
 9032 0.323232 0.909091 0.000000
 9033 0.333333 0.909091 0.000000
 9034 0.343434 0.909091 0.000000
 9035 0.353535 0.909091 0.000000
 9036 0.363636 0.909091 0.000000
 9037 0.373737 0.909091 0.000000
 9038 0.383838 0.909091 0.000000
 9039 0.393939 0.909091 0.000000
 9040 0.404040 0.909091 0.000000
 9041 0.414141 0.909091 0.115610
 9042 0.424242 0.909091 0.236052
 9043 0.434343 0.909091 0.383110
 9044 0.444444 0.909091 0.622882
 9045 0.454545 0.909091 0.253386
 9046 0.464646 0.909091 0.298230
 9047 0.474747 0.909091 0.315958
 9048 0.484848 0.909091 1.632434
 9049 0.494949 0.909091 0.839985
 9050 0.505050 0.909091 1.709444
 9051 0.515152 0.909091 1.933516
 9052 0.525253 0.909091 1.578526
 9053 0.535354 0.909091 0.602725
 9054 0.545455 0.909091 1.333221
 9055 0.555556 0.909091 2.116868
 9056 0.565657 0.909091 1.438456
 9057 0.575758 0.909091 0.486013
 9058 0.585859 0.909091 0.256584
 9059 0.595960 0.909091 0.655950
 9060 0.606061 0.909091 0.262813
 9061 0.616162 0.909091 0.650760
 9062 0.626263 0.909091 0.493473
 9063 0.636364 0.909091 2.013243
 9064 0.646465 0.909091 1.371598
 9065 0.656566 0.909091 0.932627
 9066 0.666667 0.909091 0.732080
 9067 0.676768 0.909091 0.883183
 9068 0.686869 0.909091 0.534855
 9069 0.696970 0.909091 0.484703
 9070 0.707071 0.909091 0.271082
 9071 0.717172 0.909091 0.419240
 9072 0.727273 0.909091 0.046086
 9073 0.737374 0.909091 0.000000
 9074 0.747475 0.909091 0.000000
 9075 0.757576 0.909091 0.000000
 9076 0.767677 0.909091 0.000000
 9077 0.777778 0.909091 0.000000
 9078 0.787879 0.909091 0.000000
 9079 0.797980 0.909091 0.000000
 9080 0.808081 0.909091 0.000000
 9081 0.818182 0.909091 0.000000
 9082 0.828283 0.909091 0.000000
 9083 0.838384 0.909091 0.000000
 9084 0.848485 0.909091 0.000000
 9085 0.858586 0.909091 0.000000
 9086 0.868687 0.909091 0.000000
 9087 0.878788 0.909091 0.000000
 9088 0.888889 0.909091 0.000000
 9089 0.898990 0.909091 0.000000
 9090 0.909091 0.909091 0.000000
 9091 0.919192 0.909091 0.000000
 9092 0.929293 0.909091 0.000000
 9093 0.939394 0.909091 0.000000
 9094 0.949495 0.909091 0.000000
 9095 0.959596 0.909091 0.000000
 9096 0.969697 0.909091 0.000000
 9097 0.979798 0.909091 0.000000
 9098 0.989899 0.909091 0.000000
 9099 1.000000 0.909091 0.000000
 9100 0.000000 0.919192 0.000000
 9101 0.010101 0.919192 0.000000
 9102 0.020202 0.919192 0.000000
 9103 0.030303 0.919192 0.000000
 9104 0.040404 0.919192 0.000000
 9105 0.050505 0.919192 0.000000
 9106 0.060606 0.919192 0.000000
 9107 0.070707 0.919192 0.000000
 9108 0.080808 0.919192 0.000000
 9109 0.090909 0.919192 0.000000
 9110 0.101010 0.919192 0.000000
 9111 0.111111 0.919192 0.000000
 9112 0.121212 0.919192 0.000000
 9113 0.131313 0.919192 0.000000
 9114 0.141414 0.919192 0.000000
 9115 0.151515 0.919192 0.000000
 9116 0.161616 0.919192 0.000000
 9117 0.171717 0.919192 0.000000
 9118 0.181818 0.919192 0.000000
 9119 0.191919 0.919192 0.000000
 9120 0.202020 0.919192 0.000000
 9121 0.212121 0.919192 0.000000
 9122 0.222222 0.919192 0.329867
 9123 0.232323 0.919192 0.219911
 9124 0.242424 0.919192 0.219912
 9125 0.252525 0.919192 0.000000
 9126 0.262626 0.919192 0.000000
 9127 0.272727 0.919192 0.000000
 9128 0.282828 0.919192 0.000000
 9129 0.292929 0.919192 0.000000
 9130 0.303030 0.919192 0.000000
 9131 0.313131 0.919192 0.000000
 9132 0.323232 0.919192 0.000000
 9133 0.333333 0.919192 0.000000
 9134 0.343434 0.919192 0.000000
 9135 0.353535 0.919192 0.000000
 9136 0.363636 0.919192 0.000000
 9137 0.373737 0.919192 0.000000
 9138 0.383838 0.919192 0.000000
 9139 0.393939 0.919192 0.000000
 9140 0.404040 0.919192 0.000000
 9141 0.414141 0.919192 0.000000
 9142 0.424242 0.919192 0.326444
 9143 0.434343 0.919192 0.797828
 9144 0.444444 0.919192 0.561352
 9145 0.454545 0.919192 0.281901
 9146 0.464646 0.919192 0.288361
 9147 0.474747 0.919192 0.050057
 9148 0.484848 0.919192 0.619322
 9149 0.494949 0.919192 1.049241
 9150 0.505050 0.919192 1.782184
 9151 0.515152 0.919192 1.651599
 9152 0.525253 0.919192 1.582239
 9153 0.535354 0.919192 1.610965
 9154 0.545455 0.919192 2.372182
 9155 0.555556 0.919192 2.932093
 9156 0.565657 0.919192 2.235650
 9157 0.575758 0.919192 0.900986
 9158 0.585859 0.919192 1.425067
 9159 0.595960 0.919192 0.644230
 9160 0.606061 0.919192 0.754258
 9161 0.616162 0.919192 1.823346
 9162 0.626263 0.919192 2.449400
 9163 0.636364 0.919192 2.183576
 9164 0.646465 0.919192 1.148249
 9165 0.656566 0.919192 1.048860
 9166 0.666667 0.919192 0.365076
 9167 0.676768 0.919192 0.428914
 9168 0.686869 0.919192 0.095548
 9169 0.696970 0.919192 0.363432
 9170 0.707071 0.919192 0.307812
 9171 0.717172 0.919192 0.125689
 9172 0.727273 0.919192 0.000000
 9173 0.737374 0.919192 0.000000
 9174 0.747475 0.919192 0.000000
 9175 0.757576 0.919192 0.000000
 9176 0.767677 0.919192 0.000000
 9177 0.777778 0.919192 0.000000
 9178 0.787879 0.919192 0.000000
 9179 0.797980 0.919192 0.000000
 9180 0.808081 0.919192 0.000000
 9181 0.818182 0.919192 0.000000
 9182 0.828283 0.919192 0.000000
 9183 0.838384 0.919192 0.000000
 9184 0.848485 0.919192 0.000000
 9185 0.858586 0.919192 0.000000
 9186 0.868687 0.919192 0.000000
 9187 0.878788 0.919192 0.000000
 9188 0.888889 0.919192 0.000000
 9189 0.898990 0.919192 0.000000
 9190 0.909091 0.919192 0.000000
 9191 0.919192 0.919192 0.000000
 9192 0.929293 0.919192 0.000000
 9193 0.939394 0.919192 0.000000
 9194 0.949495 0.919192 0.000000
 9195 0.959596 0.919192 0.000000
 9196 0.969697 0.919192 0.000000
 9197 0.979798 0.919192 0.000000
 9198 0.989899 0.919192 0.000000
 9199 1.000000 0.919192 0.000000
 9200 0.000000 0.929293 0.000000
 9201 0.010101 0.929293 0.000000
 9202 0.020202 0.929293 0.000000
 9203 0.030303 0.929293 0.000000
 9204 0.040404 0.929293 0.000000
 9205 0.050505 0.929293 0.000000
 9206 0.060606 0.929293 0.000000
 9207 0.070707 0.929293 0.000000
 9208 0.080808 0.929293 0.000000
 9209 0.090909 0.929293 0.000000
 9210 0.101010 0.929293 0.000000
 9211 0.111111 0.929293 0.000000
 9212 0.121212 0.929293 0.000000
 9213 0.131313 0.929293 0.000000
 9214 0.141414 0.929293 0.000000
 9215 0.151515 0.929293 0.000000
 9216 0.161616 0.929293 0.000000
 9217 0.171717 0.929293 0.000000
 9218 0.181818 0.929293 0.000000
 9219 0.191919 0.929293 0.000000
 9220 0.202020 0.929293 0.000000
 9221 0.212121 0.929293 0.000000
 9222 0.222222 0.929293 0.000000
 9223 0.232323 0.929293 0.000000
 9224 0.242424 0.929293 0.109956
 9225 0.252525 0.929293 0.219912
 9226 0.262626 0.929293 0.219912
 9227 0.272727 0.929293 0.000000
 9228 0.282828 0.929293 0.000000
 9229 0.292929 0.929293 0.000000
 9230 0.303030 0.929293 0.000000
 9231 0.313131 0.929293 0.000000
 9232 0.323232 0.929293 0.000000
 9233 0.333333 0.929293 0.000000
 9234 0.343434 0.929293 0.000000
 9235 0.353535 0.929293 0.000000
 9236 0.363636 0.929293 0.000000
 9237 0.373737 0.929293 0.000000
 9238 0.383838 0.929293 0.000000
 9239 0.393939 0.929293 0.000000
 9240 0.404040 0.929293 0.039532
 9241 0.414141 0.929293 0.079064
 9242 0.424242 0.929293 0.347961
 9243 0.434343 0.929293 0.291639
 9244 0.444444 0.929293 0.568100
 9245 0.454545 0.929293 0.840314
 9246 0.464646 0.929293 0.572078
 9247 0.474747 0.929293 0.523400
 9248 0.484848 0.929293 0.725433
 9249 0.494949 0.929293 1.060970
 9250 0.505050 0.929293 2.015992
 9251 0.515152 0.929293 1.014956
 9252 0.525253 0.929293 2.012957
 9253 0.535354 0.929293 1.839844
 9254 0.545455 0.929293 2.419085
 9255 0.555556 0.929293 2.586522
 9256 0.565657 0.929293 3.715185
 9257 0.575758 0.929293 1.898578
 9258 0.585859 0.929293 1.452329
 9259 0.595960 0.929293 0.568863
 9260 0.606061 0.929293 1.587201
 9261 0.616162 0.929293 1.785949
 9262 0.626263 0.929293 1.954519
 9263 0.636364 0.929293 0.917480
 9264 0.646465 0.929293 0.344573
 9265 0.656566 0.929293 0.125981
 9266 0.666667 0.929293 0.752619
 9267 0.676768 0.929293 0.272780
 9268 0.686869 0.929293 0.027837
 9269 0.696970 0.929293 0.062824
 9270 0.707071 0.929293 0.095915
 9271 0.717172 0.929293 0.116955
 9272 0.727273 0.929293 0.000000
 9273 0.737374 0.929293 0.000000
 9274 0.747475 0.929293 0.000000
 9275 0.757576 0.929293 0.000000
 9276 0.767677 0.929293 0.000000
 9277 0.777778 0.929293 0.000000
 9278 0.787879 0.929293 0.000000
 9279 0.797980 0.929293 0.000000
 9280 0.808081 0.929293 0.000000
 9281 0.818182 0.929293 0.000000
 9282 0.828283 0.929293 0.000000
 9283 0.838384 0.929293 0.000000
 9284 0.848485 0.929293 0.000000
 9285 0.858586 0.929293 0.000000
 9286 0.868687 0.929293 0.000000
 9287 0.878788 0.929293 0.000000
 9288 0.888889 0.929293 0.000000
 9289 0.898990 0.929293 0.000000
 9290 0.909091 0.929293 0.000000
 9291 0.919192 0.929293 0.000000
 9292 0.929293 0.929293 0.000000
 9293 0.939394 0.929293 0.000000
 9294 0.949495 0.929293 0.000000
 9295 0.959596 0.929293 0.000000
 9296 0.969697 0.929293 0.000000
 9297 0.979798 0.929293 0.000000
 9298 0.989899 0.929293 0.000000
 9299 1.000000 0.929293 0.000000
 9300 0.000000 0.939394 0.000000
 9301 0.010101 0.939394 0.000000
 9302 0.020202 0.939394 0.000000
 9303 0.030303 0.939394 0.000000
 9304 0.040404 0.939394 0.000000
 9305 0.050505 0.939394 0.000000
 9306 0.060606 0.939394 0.000000
 9307 0.070707 0.939394 0.000000
 9308 0.080808 0.939394 0.000000
